key,x,y,z,qw,qx,qy,qz
6989586621679009792,43.84243547909906,447.08147605493895,14.636861878100158,1.0,0.0,0.0,0.0
6989586621679009797,35.307288613099395,451.6684643554637,14.291005888483186,1.0,0.0,0.0,0.0
6989586621679009802,25.590169474046014,454.4581801576187,13.952152572616784,1.0,0.0,0.0,0.0
6989586621679009812,5.844737882587189,459.7248807745678,13.710174161481381,1.0,0.0,0.0,0.0
6989586621679009814,1.8798424020307234,458.9242631881135,13.63076573371528,1.0,0.0,0.0,0.0
6989586621679009825,-6.249832361314362,437.7229110902259,13.903503493758631,1.0,0.0,0.0,0.0
6989586621679009859,-12.93938291777139,368.56758963632177,10.170291994481625,1.0,0.0,0.0,0.0
6989586621679009862,-9.366868354872441,363.23871483534094,10.130212217604775,1.0,0.0,0.0,0.0
6989586621679009864,-6.892575533434675,359.67292876966553,10.184214202540913,1.0,0.0,0.0,0.0
6989586621679009868,-2.7237559234826976,352.568967263539,10.323180023963182,1.0,0.0,0.0,0.0
6989586621679009869,-1.5776340993229419,350.80569353883686,10.323267115589701,1.0,0.0,0.0,0.0
6989586621679009873,2.925699296373702,343.58036308742896,10.542032037209973,1.0,0.0,0.0,0.0
6989586621679009897,28.58182929870594,301.1841794492573,10.870388954485867,1.0,0.0,0.0,0.0
6989586621679009898,29.600434224489224,299.3041358937802,10.863522189239635,1.0,0.0,0.0,0.0
6989586621679009899,30.520007012222752,297.5160756835787,10.886072516849762,1.0,0.0,0.0,0.0
6989586621679009900,31.465543998535257,295.726379007568,10.881252590742355,1.0,0.0,0.0,0.0
6989586621679009901,32.47770740661885,293.87784365045883,10.83141322777433,1.0,0.0,0.0,0.0
6989586621679009902,33.47600060944107,292.07137324180104,10.902189268346973,1.0,0.0,0.0,0.0
6989586621679009903,34.40100779982086,290.06882197564937,10.851624160724905,1.0,0.0,0.0,0.0
6989586621679009905,36.28320980988662,286.36464212690413,10.534779526093859,1.0,0.0,0.0,0.0
6989586621679009907,38.2574958074687,282.6025289803411,10.66664799111755,1.0,0.0,0.0,0.0
6989586621679009908,39.308578652840566,280.88490339145574,10.671555527391043,1.0,0.0,0.0,0.0
6989586621679009909,40.46650017214485,279.091540379807,10.768056961218335,1.0,0.0,0.0,0.0
6989586621679009910,42.01501939398681,277.80942176052116,10.866453208893681,1.0,0.0,0.0,0.0
6989586621679009911,43.93641534386486,278.16336169277423,11.52353904647384,1.0,0.0,0.0,0.0
6989586621679009912,45.507275285787884,279.03739864557843,12.525037982772211,1.0,0.0,0.0,0.0
6989586621679009913,47.15120381574058,279.9050969169921,13.494073394575683,1.0,0.0,0.0,0.0
6989586621679009914,48.832026804037184,280.9197630840686,14.207590856843469,1.0,0.0,0.0,0.0
6989586621679009915,50.33597973527786,282.1093633176878,15.033072334690793,1.0,0.0,0.0,0.0
6989586621679009916,51.81931085487135,283.4854070681589,15.231511243935905,1.0,0.0,0.0,0.0
6989586621679009917,53.47537059374426,284.7098819770171,15.192397738494773,1.0,0.0,0.0,0.0
