key,x,y,z,qw,qx,qy,qz
7061644215716937930,33.25436268070337,113.5275658728493,-1.4895342244815493,1.0,0.0,0.0,0.0
7061644215716937931,32.517159332875515,111.61011383618597,-1.6108050835090768,1.0,0.0,0.0,0.0
7061644215716937936,29.181975943475134,101.69791418475737,-1.9339042739063848,1.0,0.0,0.0,0.0
7061644215716937938,27.57316124249004,97.74929197166611,-2.021725277196266,1.0,0.0,0.0,0.0
7061644215716937939,26.77425217574444,95.71111301544525,-1.959705002864465,1.0,0.0,0.0,0.0
7061644215716937940,26.365585417706615,93.68684023050872,-1.8470025939806043,1.0,0.0,0.0,0.0
7061644215716937941,26.323456930090984,91.71133236705404,-1.736300152071867,1.0,0.0,0.0,0.0
7061644215716937942,27.181240339295332,89.86822075426844,-1.6381326846974853,1.0,0.0,0.0,0.0
7061644215716937943,28.19505641944694,88.0889659419389,-1.5741463254627381,1.0,0.0,0.0,0.0
7061644215716937944,29.433121972624026,86.24273041779756,-1.4832270310478872,1.0,0.0,0.0,0.0
7061644215716937947,33.3499334817606,81.27130693344805,-1.3199372999394343,1.0,0.0,0.0,0.0
7061644215716937948,34.4876227321471,79.55843601868902,-1.3482677885230585,1.0,0.0,0.0,0.0
7061644215716937949,35.76911626725414,78.09558819313573,-1.3128546686959481,1.0,0.0,0.0,0.0
7061644215716937950,36.807069165560804,76.33902317266075,-1.2669391138424935,1.0,0.0,0.0,0.0
7061644215716937951,37.78311209634116,74.42449614304356,-1.218184421257416,1.0,0.0,0.0,0.0
7061644215716937952,38.26958645683065,72.35110934692895,-1.1629323515913814,1.0,0.0,0.0,0.0
7061644215716937954,39.671386737564106,68.49582953514239,-0.9744040350888836,1.0,0.0,0.0,0.0
7061644215716937955,40.10814791342266,66.41660136265554,-0.9430272267015157,1.0,0.0,0.0,0.0
7061644215716937956,40.44899515292904,64.38670764076602,-0.8659063179468848,1.0,0.0,0.0,0.0
7061644215716937958,40.80577763714864,60.252046424335184,-0.7533165767050518,1.0,0.0,0.0,0.0
7061644215716937959,40.9049639419354,58.045458443548725,-0.7072618040797991,1.0,0.0,0.0,0.0
7061644215716937960,40.87348319499465,56.05427079841082,-0.6192551575684484,1.0,0.0,0.0,0.0
7061644215716937964,43.774871993553155,48.3722139035147,-0.4919201598219665,1.0,0.0,0.0,0.0
